x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79
-0.8489339,-0.85733026,-0.5881564,-0.8682306,1.1121771,0.74778044,2.2355843,0.23933314,-1.051533,-1.1215054,-0.22441423,0.15852341,1.423304,-0.3940885,0.99729425,0.46988854,-0.8916569,-0.17707577,0.119934894,-0.016952945,1.9379406,0.9184649,1.2050699,0.50247735,1.2962216,0.1599674,0.6335785,-0.49610844,1.5232983,0.25990206,0.17586073,0.97367394,0.39818856,-0.7197402,-0.2125822,0.333032,-0.38938025,0.16048178,1.1158205,0.7813453,-1.1744015,-0.23647732,0.46661115,-0.07847543,0.8346612,-0.40404603,-0.49330226,0.16183537,-0.08865321,-0.053760648,-0.72324616,-1.3688169,0.16488692,1.673971,2.2321293,-0.07064056,0.7684997,0.34067383,-0.87771946,-0.18764836,-0.08179093,-0.24970648,-0.41868818,0.36155722,0.5049144,-0.34785256,0.7329327,-0.76246345,0.7820974,0.5043795,1.2864956,0.26877102,-0.9478814,-1.4122082,0.41324565,0.040271014,0.8857954,-0.5830645,-0.7562407,0.074103594
-1.3362752,1.0379546,-0.36368853,1.6264795,1.251739,0.41683388,2.7184248,0.264073,0.6830994,0.6027561,-0.4363623,0.03670978,0.7556086,0.13686432,1.0181236,0.42689285,-0.28333458,-0.19621158,0.54071236,1.1182778,2.109326,1.1812304,0.67256844,-1.2845455,0.4806979,-1.8905995,-0.49828067,-0.7800568,0.33466744,0.124712065,0.8686285,-0.46406037,-0.15812239,0.665169,-0.103529826,-0.023819806,0.8291591,-0.37755483,2.213252,0.23825102,1.2521304,0.43881667,-0.6142748,-1.7940364,0.7124679,-0.5221829,0.3602268,0.8601166,1.2181153,-0.40483898,1.1042461,0.66523963,0.76937133,0.046084985,1.9591031,-0.42119223,0.7534649,-0.08732156,0.72871864,-0.4142798,1.0380354,-0.1955936,0.6991186,0.26621488,0.097598,0.6565721,0.05694707,0.9367489,2.5096314,1.4596579,1.0057102,-0.24399321,-0.6977519,0.05547129,0.7135243,-0.3965583,-0.06825182,0.14749262,-0.34116307,-0.610222
0.2138889,0.44254985,0.61927354,1.3607206,0.9451224,1.1078601,1.7995826,-1.1777583,2.0445442,-0.36911553,-0.1872335,0.058186002,0.54675525,-0.08640805,0.5214273,1.0395966,0.118276425,0.7945197,-0.66421884,0.23730525,2.0179276,0.34684905,1.3587972,-1.3871071,-0.1572541,-1.8124975,0.07174076,-0.46411577,1.5079858,0.1327232,-0.7443788,0.17755207,-0.26696932,-1.4625235,0.9576001,0.5689765,1.2730167,0.29466164,1.6026657,-0.31597674,-0.52504027,-0.34712937,-0.9555508,-0.47192046,-0.42508557,0.4291548,0.808104,1.2527303,0.34210563,-0.041881777,-0.22943017,-1.2689251,1.8295293,1.8977197,1.3497554,-0.8919702,0.26056525,-0.8388027,-0.018783174,-0.8510207,0.049764864,-0.19503017,0.8914908,-0.092424355,0.5832208,0.08218585,1.1276675,0.3830046,1.5590781,0.4346711,1.623709,0.6565792,-0.62370706,0.5550703,0.15197213,-0.30147734,0.4218273,-0.28667736,1.2480716,0.6169712
0.2965955,-1.2726026,-0.7502271,-0.21554571,1.4372481,-0.09018638,2.5198154,-0.8881402,-0.90369993,-0.3949302,0.61418676,0.62539977,1.1073759,0.77244925,-0.8056732,1.017387,0.30556104,-0.63814646,0.77148896,-0.042152677,-0.39319137,0.26068252,2.2134094,0.37579426,0.5416583,0.40608466,-0.30973932,-1.0083245,0.5064126,-0.38478673,-0.6169653,-0.4001485,-0.75963175,-1.3450733,0.6013102,0.51199996,1.7375852,1.0202065,-0.33175716,0.017725788,-0.32582712,-0.22495136,-0.9009113,-1.6457484,1.4644221,-0.15970604,-1.2012312,0.51447767,-0.0051675984,-1.5500286,0.6810839,0.3492364,1.6987599,0.42208868,0.77203286,-0.81314003,-0.80044335,-0.63247764,0.97306114,-1.727789,-0.2538927,-0.9788147,0.4846545,0.24739279,-1.2987905,-0.550486,1.0621499,-0.47834376,1.3259132,0.38642675,1.2912238,-0.94910854,0.45230624,-0.12920262,0.003503241,-1.1222638,0.623415,0.038160812,0.2681693,0.9892783
-0.35777164,0.17967519,-0.60434717,0.47932732,1.5260075,1.9282117,1.9036098,-0.520714,0.9236913,0.45135042,1.0206143,-0.4727304,1.1482525,-0.46868268,1.0140008,-0.9670261,0.24775688,-0.33429828,1.407165,0.051344104,2.0277224,1.8650647,1.1226443,0.10873348,0.12210272,-0.4676878,-0.22279027,1.2697791,1.112376,0.2655876,0.3068864,-0.74876636,-0.6303845,-1.4762224,0.07438597,-0.008092944,1.5731277,-0.35106394,0.5564255,-0.2255297,-0.6004586,-0.003028475,0.3008835,-1.5121449,1.8347877,0.33228117,0.7145765,0.89501935,0.2047529,-0.35363996,1.0233265,-0.043372177,0.8199492,1.1692679,1.0585526,-0.06269606,1.6315666,-0.08742496,0.075067855,-1.1832078,-0.37699282,-0.120394014,0.22973168,1.4500709,-0.31377518,-0.24330088,1.2750186,-0.6542079,1.1835244,1.2346163,0.7622775,0.31987882,-1.065077,-0.39547175,0.3443471,-0.5486966,1.9704791,-0.7501196,-0.42614207,-0.46971315
0.8191885,-0.5138097,-0.066368304,0.5249127,1.8176218,0.6819524,2.2235212,1.5357131,1.3268428,-1.347011,-0.026537983,0.5160568,0.2881926,-0.43169332,-0.17661653,0.099287145,0.8114197,0.45521107,0.10802177,1.1075592,0.7247562,1.6908102,1.1480415,-0.3244152,0.68572104,-1.0875216,-0.96575344,-0.81537604,2.0247889,0.1333837,-0.80629057,0.36574224,0.4733704,-0.7592167,0.24253517,0.1657386,2.5581641,-0.35752222,0.9443586,0.9849858,0.8657174,-0.7772211,0.05518912,-1.5121151,0.38064882,0.7036976,-0.77083933,0.04788894,0.9126542,0.3463503,1.041675,-0.54668343,2.5738094,1.1053334,1.2875688,-0.99864537,-0.20695561,0.18970458,-0.09967328,-0.3482639,-0.16324548,-0.250461,-0.3539478,0.6975827,-0.30798674,-0.9547581,0.9835435,0.1749716,2.0841048,-0.2927158,0.72221404,1.0770082,-1.1497418,-0.31655347,-0.115252584,-0.26766464,0.72144645,0.49100935,-0.3749356,-0.3032304
0.12006897,-0.62073,0.48004964,0.4639221,2.4162276,0.55513835,1.4128622,-0.5114512,-0.39433286,0.73308027,-1.0721697,-0.16551584,1.1650207,-0.61944836,0.26396725,1.143661,0.10030962,-0.5494385,1.4282968,0.21671276,1.559911,0.69580215,1.7751511,0.10036364,1.1953051,-1.3817507,-0.3748222,0.8249466,0.6211252,1.152256,0.015736634,-0.006479228,-1.3117975,-0.84418964,-0.3669979,-0.027666323,0.32087222,0.99142975,1.3951085,0.20947856,-0.38939896,-1.7630134,-0.13252875,0.40918812,1.4413255,-0.5541933,0.13506947,0.4014767,0.4572491,-0.14395276,-0.002097259,-0.8618422,0.7681984,1.022599,1.695328,-1.0008683,-0.362798,0.7060519,0.3155808,-1.4930868,-1.100284,-0.081817016,0.731128,0.71839917,0.30738792,-0.54566467,0.53858954,-0.4490858,2.9038272,-0.6586548,0.94166243,0.094010234,0.10992308,0.05983887,0.86291355,-0.54430103,0.79013836,-0.7118507,-0.62457085,-0.09650005
-0.8782355,-0.48373276,0.60996133,-0.36677516,0.97873014,0.91900766,0.92040586,-1.1242781,0.30138075,-1.0593944,-0.92997265,-1.4678435,1.3521147,-0.9589717,-0.42590642,0.9059314,0.035354234,-0.5080528,1.4904282,0.21732149,1.5797828,0.5769599,1.792248,0.16729373,1.2222654,-1.450744,-0.42749828,0.78635746,0.60580677,1.170762,0.014482305,-0.04261084,-0.7141721,-1.4241792,0.093548484,-0.03743247,1.4969714,-0.45327747,0.59114206,-0.26522288,-0.5422059,-0.00012355823,0.30067426,-1.557068,1.8090599,0.34067655,0.69597626,0.8357628,0.8510388,0.35736626,-0.5439382,-0.14751753,-0.3447986,0.7321722,0.7712364,-1.7163434,0.7096459,-0.6160902,-0.009297224,-0.94758385,0.0061659426,-1.1296036,-0.0027205474,1.1883814,-1.0297692,-0.5775394,0.26239958,0.85015285,-0.12290135,0.73496246,1.2136973,0.64784354,-0.70194465,-0.5115357,0.5190813,-0.24653701,0.17616004,-0.1325033,-0.046247326,-0.12798353
-0.016564937,-1.1336013,0.23709483,1.2055216,1.990146,1.9952693,1.7152928,0.28439745,-0.90111,-0.6506273,1.083878,-0.13581297,-0.08426268,-0.90436465,0.4147529,-0.13515912,0.8713472,-0.305194,0.7941409,0.068337224,1.7918057,0.54304266,0.5674436,-0.27628005,-0.14737648,-0.985439,-0.9473747,-0.07552982,1.2239621,-0.21626218,0.4671683,1.377974,0.36218944,-0.732047,-0.74775165,0.8434223,1.2427338,-0.29740113,1.4984189,-0.73477113,0.22522467,-0.81672394,0.55820835,-0.95133543,1.3246915,-0.70655197,1.4717842,0.11462086,0.8937181,0.3461512,-0.6537309,-0.003205307,-0.3557386,0.838887,0.80756086,-1.743492,0.7846589,-0.44832328,-0.01599798,-1.0700241,0.051616512,-0.98919886,-0.010617414,1.1213036,0.52862746,-0.269334,0.66416365,-0.66150016,0.7563873,0.5012555,1.4364767,0.1428013,-1.013394,-1.4488056,0.5387586,0.09914495,0.7842289,-0.73559105,-0.58861184,0.098508
-0.79199606,-0.4630456,0.63161963,-0.33769575,0.9809626,1.0071789,0.907906,-1.1530943,0.3264581,-1.0571222,-0.9485069,-1.4622499,1.3517376,-0.95951456,-0.41641393,0.89182603,-0.92173964,-0.5640351,0.15824917,0.7893146,2.1980288,1.0650727,-0.084892966,-0.81133,0.027326657,-0.26215872,-1.214526,-1.6184299,1.5034622,0.18302432,-0.28571188,-0.25380424,0.22788537,-0.7948664,0.3629007,-0.108072884,1.0346103,0.5754428,1.1249113,0.4496607,0.6334042,-1.7808529,0.28390557,-1.9064794,0.7780827,0.11419849,0.05567071,-0.42106712,1.6103824,0.10134541,0.4905697,-0.884636,1.1536269,0.5101133,1.3054795,-1.0358385,-0.4779671,0.5873742,-0.43552858,-1.6147035,-0.036078498,-0.19810304,0.6353864,0.8076135,0.5018477,-0.18640696,0.746257,-0.60237694,0.7364544,0.42872766,1.3553889,0.109774426,-1.0213876,-1.3646733,0.44926596,0.11981334,0.9066537,-0.77795416,-0.63133675,0.11471034
-0.0487354,1.1635445,-0.41003224,-0.070933715,0.58290386,0.76532555,2.3179777,-0.6425669,-0.5208303,-1.752366,-0.14043482,-0.5556539,0.43178168,0.14479648,0.34478077,1.4877181,-0.7818025,-0.4029637,1.0032045,1.089798,1.5620062,1.1439614,0.5024208,-0.111146584,-1.4158556,-0.36784968,-0.30398965,0.8182984,0.8046704,-1.2485247,-0.5781141,-0.30297345,-0.82451177,0.2886374,0.13589035,0.5608393,0.27016696,0.027551228,1.1824144,-0.13603798,-1.1056094,-0.8149394,-0.67835236,-0.9318083,-0.2129811,-0.83034766,-1.1136988,0.59708405,0.30984536,-0.7458298,-0.22931507,-0.056240417,0.42873856,0.24707726,1.2307922,-0.31586298,-0.28574225,-0.22833632,0.25201708,-0.48691258,-1.0389515,-1.0151768,-1.2807271,0.20313874,-0.00079905684,0.08381632,0.3104802,0.32916588,2.3226533,1.3573112,0.65377057,-0.6475553,-1.381529,-0.6185591,0.89019257,-0.5403045,0.055238348,0.25549796,-0.22282769,-0.1497835
0.20792481,-0.31828254,0.6520463,-0.7437799,-0.009975402,2.16279,1.860488,-0.98840356,0.06992603,-0.104612716,1.0651193,0.085106194,1.309328,-0.903969,-0.30448657,1.1020103,-1.019715,0.019116584,-1.0820227,-0.23569898,1.7795053,0.8224069,1.4072611,-0.062086333,-0.20180148,-1.3401773,-0.74277186,0.14444873,0.19452347,1.0540822,-0.25455472,0.44006914,-1.2955685,-0.8161546,-0.34766316,-0.019250922,0.30019197,1.0212047,1.5847578,0.187221,-0.29861796,-1.774351,-0.15030776,0.38059002,1.3819146,-0.5248922,0.16566111,0.2677124,0.07268121,0.28840336,-0.6484018,-0.42962563,0.92955595,1.5073942,1.3323382,-1.0437589,0.8788924,-1.1930171,0.25350654,-1.3980619,0.06407637,-0.58605945,0.47061527,-0.81166625,-0.43578812,-0.787131,0.7380053,-0.18026263,2.60339,-0.26697615,0.573054,0.45715377,-0.43987742,0.50611126,-0.4502049,-0.6175553,0.435159,0.39908287,-1.1520693,0.5154923
0.28430158,-0.27333504,0.37524587,1.2321984,1.8742987,0.29549098,1.6954722,-0.011480232,-0.60973954,-0.16994911,-0.6676468,0.35506138,0.8303317,-0.42884085,-0.69284946,1.7770311,0.9014372,0.29627752,0.49182644,1.4514984,1.9443189,0.83454293,0.4951784,-0.2799636,0.85804427,-0.8015991,-0.8839439,-0.7690845,0.6847462,-0.40895474,0.9608367,1.1629344,-0.3676674,-0.7137988,-0.60621023,0.6551533,0.9605536,-0.32563445,1.1437523,-1.0693815,-0.20922276,0.048501436,0.4513701,-1.0356946,1.2460783,-0.57975227,0.4189906,-0.3690773,0.8721772,0.41184253,-0.6281341,-0.067662366,-0.27277565,0.82274276,0.7385879,-1.7610488,0.67764944,-0.43679976,-0.07733702,-1.1483452,0.021995293,-0.9637857,-0.058507588,1.1790695,0.32367036,-0.77487415,-0.032107,0.046356663,1.0489359,0.9965645,0.9541446,-0.35366154,0.006332044,0.4786652,-0.4438134,-0.7380339,-0.8746717,-0.7512875,-0.12614954,-0.25421867
0.44514996,-0.39848864,-0.24549288,1.05207,-0.86332214,-0.1048191,0.98008025,-0.32798368,0.2989687,-0.67682165,0.3875499,-0.6024387,1.0450273,-0.33142164,-0.5336245,0.6035367,-0.49952427,-0.526786,0.7620028,0.7017456,-0.1164311,0.27806723,1.451187,0.71558374,0.10412846,0.13487802,-0.6721561,-0.54063827,0.5059844,-0.6224284,-0.21249388,-0.4693191,-0.12463322,-0.48463213,-0.46007752,-0.056849606,-0.007540794,-0.3373615,1.607851,0.574544,0.9550099,-1.2305937,-0.6946876,-1.4469011,1.2427282,-0.34050703,0.84965414,0.5819446,0.38932592,-0.038568847,0.93221265,-0.15247184,0.6948527,0.9867033,1.0727388,-0.12678862,1.5988115,0.25075948,-0.084035344,-1.4879533,-0.71395975,-0.039361708,0.5414108,1.0218866,-0.56709456,-0.5069701,0.17195408,0.43841723,-0.27017722,0.22007458,1.1422979,0.20423739,-0.4045318,-0.33162513,0.2855257,-0.6657927,0.076270446,-0.30356592,-0.5652603,0.13669848
-0.1848281,-0.1467638,-0.7641234,-0.50249815,1.4713465,-0.1142726,2.0160964,-0.02589131,0.4683264,0.24746913,-0.17669994,-1.2561666,-0.7617488,-0.3112927,0.34804335,-0.010890915,0.07021034,-0.54516363,1.452402,0.15208834,1.5061765,0.6053941,1.6865131,0.14090414,1.028331,-1.3622122,-0.4694932,0.7930505,0.62458056,1.1442724,-0.03803288,-0.0766477,0.008428508,-0.22366185,0.1290058,0.38286775,0.25612256,0.41065264,0.92705214,0.35538,-0.603117,0.015452256,0.21340942,0.25739783,0.5439755,-0.5604783,-0.6217782,0.026127974,0.03553711,-0.03597225,-0.3730306,0.7854432,0.15470338,0.053404793,1.1092546,0.10865187,-0.36441368,-0.260116,-0.38637364,-0.34955385,-0.14188829,-0.5106782,-0.34575257,0.40246865,-0.46319926,-1.003282,0.51385474,0.85577303,1.6451062,0.051801264,0.6458489,1.0491809,-0.99958134,0.16408631,0.41690636,-0.16131358,0.82897377,0.4528421,0.2648045,-0.3597208
-0.089349136,-0.13666031,1.1539209,0.8527487,0.890081,-1.3065805,1.4600595,0.5021974,-0.27260923,-0.056587067,0.5870339,-1.576408,1.3480626,0.07030463,-0.57614297,-0.0042413534,-0.5920249,-0.3368403,0.85933757,1.7888993,1.6098386,0.25292388,0.7564053,-0.45836347,0.5629848,-1.1890962,-1.0151045,-0.29235053,1.0181544,-0.77051854,0.71453065,-0.7634201,-0.87705404,-0.50502867,0.4824891,1.2191914,0.9108367,-0.25783977,1.0974519,0.3196889,0.70647544,0.13004956,-0.69807696,-0.38654032,1.0829382,-0.14901164,-1.048241,-0.38475567,0.5606687,0.15231875,0.21550845,-0.38498566,0.28780717,0.44434232,1.7053926,-0.8914456,-0.8342712,0.73599,-0.30490136,-1.0437654,-0.7510328,-0.31641695,0.14113878,0.33230606,-0.19344969,-0.44289652,-0.057356913,0.26052094,-0.14623931,0.24098645,1.0254076,0.09146655,-0.30601177,-0.24297985,-0.03239548,-0.6036168,0.105017014,-0.23825733,-0.509046,0.21591887
0.3239188,-1.3098134,0.26373467,-1.5762107,0.80076116,0.4564457,2.2181962,0.1894973,-0.30252296,-0.13930771,-0.28482395,0.31096044,1.1208692,-0.41760537,-0.57968605,1.1496876,0.89449227,-0.06254154,-0.47971436,0.10177775,1.7696401,0.8690264,0.8708929,-0.12373034,0.51192915,-0.28755635,-0.24278429,-0.9457001,-0.3177794,-0.732136,-0.91421336,-0.38876793,0.2676003,-1.1480718,-1.4781685,-0.28718844,1.1774491,0.38553563,1.1570371,0.5025711,0.687026,0.1780833,0.00875449,-0.2951477,0.34042057,-0.2149289,-0.85867333,1.2379129,0.42275476,-0.18109383,-0.040671743,-0.8019561,0.6949229,0.93105096,1.672538,-0.96125853,-0.3885812,0.6749049,0.28673357,-1.5047104,-1.1244972,-0.11444225,0.6937032,0.687614,-0.47630203,-1.1627307,0.49384055,0.031233398,1.3826188,-0.32013118,0.37599492,0.81134105,-0.6563591,-0.29806295,-0.05606829,-0.51503795,0.60228014,0.2909923,-1.2242057,-0.11369827
-0.8106605,-0.44500804,0.6196924,-0.41799262,1.0360913,0.9157576,0.9178639,-1.081983,0.28642547,-1.0401665,-0.90401834,-1.4316036,1.3446696,-0.9503521,-0.42426607,0.8468791,0.8975885,-0.17931002,-0.4597151,0.29414445,1.7754009,0.9190178,0.9421008,-0.14460143,0.5787304,-0.29007462,-0.078562915,-1.0269064,-0.522829,-0.77485603,-0.7947742,-0.5160721,0.509808,-1.2014941,-1.2046492,-0.1683679,0.7227934,0.29980165,0.88167745,0.67816037,0.19712897,-0.06978197,-0.37473893,-0.57711136,-0.024940955,-0.37681466,-0.40812594,1.2461026,0.2839135,-0.8818109,-0.20997326,0.34657884,-0.2637156,0.15697178,1.3351064,0.10981776,-0.19723125,-0.47793415,-0.108336784,-0.447382,-0.36456677,-1.0696944,-0.5619624,-0.010633763,-0.47204494,-1.3612946,0.5338135,-0.05453921,2.2099729,-0.12222128,0.30330816,0.38542873,-0.37287948,0.35064456,-0.2221792,-0.98678267,0.59959686,-0.06508899,-1.5340487,0.015005139
-0.113443844,-0.37928206,-0.60804325,-0.573016,1.4416616,0.09826862,1.9478346,0.12552306,0.46750394,0.14367473,-0.108997226,-1.2212206,-0.7512793,-0.31718495,0.5201593,0.08462875,0.4564397,-0.62694037,0.44921753,-0.18086231,0.8112999,-0.45009795,1.6949008,0.5734227,-0.742563,-0.97894794,-1.184929,-1.3904312,0.70151514,0.32769606,0.9448055,-0.5235009,0.13974643,0.12278585,-0.0676598,0.5230243,0.6047684,-0.15957713,0.7073317,0.31908697,-1.6046778,-1.0123949,0.3347148,-1.6815726,-0.08951489,-0.40888166,-1.2989535,0.7169783,0.8225997,-0.5652841,-0.62241036,-0.37060887,1.6803247,0.26724714,0.6320609,0.41149718,0.70348346,-0.41904026,-0.6083334,-0.61968184,0.1511344,-0.36628103,0.5769915,-0.18100381,-0.8762633,-0.6760555,0.2896365,0.55044234,-0.29422966,0.48768225,1.235217,0.27562445,-0.33813545,-0.5933129,0.26654977,-0.46862254,0.15364592,-0.43618613,-0.34426814,0.17712511
-0.04903419,-0.3464785,0.48337474,-0.14369334,-0.25821158,1.0809112,2.2946806,-0.5499591,-0.6352749,-1.6410428,-1.0490726,-0.0036888744,1.3160945,-0.047198378,0.42161897,0.2905608,-0.59466565,-0.9047889,-0.74595225,0.14008832,1.0925727,1.3172193,1.603414,-0.37021905,-0.6119191,-0.79820037,0.11604765,-1.2182711,-0.9743704,0.04323676,1.3159008,1.5404226,-0.6899027,0.12288542,0.6728594,0.16824299,0.4476327,-0.012766548,1.538985,0.23174004,-0.20947738,0.18425551,-0.003927992,-0.17585313,0.7489956,-0.2285642,-0.6760119,-0.13656269,-0.07727301,1.1229587,-0.032321844,1.1890517,1.355988,0.81690305,0.6871934,-0.39487433,-0.36851358,-0.7705295,-0.8084136,-0.3580766,-0.90660506,-0.2751784,-0.2640719,0.57969,-0.32323635,-0.14384484,0.3820086,0.6143533,1.6151468,0.99888474,0.7388567,-0.014780113,-1.1368358,-0.11051451,-0.29338333,0.3547675,-0.5801577,0.44599706,0.23584917,-0.09041818
-0.23183839,-0.5884488,0.03599869,1.2966493,1.561222,0.75666964,2.5696986,-0.9148206,-1.0073453,0.7801984,0.63646203,0.11448237,-0.13114499,-0.21206138,-1.5417712,-0.11986196,0.1207824,-0.46989587,0.58801574,-0.2925454,1.4267033,-0.17927241,1.1276152,0.37659612,-0.5126193,-0.72372997,-1.7884568,-1.7568632,0.5598755,-0.37522265,1.1137131,-1.0090297,-1.3658569,0.44096398,0.52691495,0.34910047,1.457154,0.14430992,1.2906522,-0.5226155,-0.56029624,0.43040174,-0.3756068,-0.20942307,0.15164685,-0.24691457,-0.2176311,1.2714417,-0.17502047,-0.43471402,0.21965839,1.3009242,-0.17867462,0.767314,1.6892201,-0.48584545,0.016368771,-0.06388666,0.50933903,-1.0022935,-0.789978,-0.20868468,0.8615282,-0.4887865,1.2758067,-0.44193086,0.6431458,1.1105951,0.089038774,0.021770343,1.0001032,0.17906977,-0.61339086,-0.1954519,0.42541015,-0.97849345,0.41621807,-0.5814673,-0.64148587,-0.5250532
-0.4048796,-0.917979,0.023637759,1.4493068,0.21637233,-0.009596164,2.25426,0.32634258,0.2791944,-0.6095543,-0.90489733,-1.2054038,0.22656365,0.34940422,1.7518027,0.5051425,1.0647497,-1.0526195,0.44671285,-0.5346022,0.080549575,0.63832825,2.7769475,-0.015465887,0.69456595,0.62049425,-0.30027342,-1.25427,0.5715714,-0.08452575,-0.61718756,-0.72738117,0.52593416,-1.1654065,-0.87204295,-0.32418266,1.0340847,0.21784045,0.7736484,0.7406193,0.5635057,-0.29091623,-0.3839884,-0.48788616,0.034432255,-0.23434813,-0.2983707,1.1618894,-0.06163537,0.3706535,0.16167156,1.1348482,0.8359975,0.5949006,1.1031075,-0.45200214,-0.2556105,-0.61193484,-0.48014924,0.07899583,-1.1174874,-0.31862456,-0.24697466,0.12151563,0.27144697,-0.9314529,0.038853355,-0.07862514,1.1422285,1.2133136,1.0375304,-0.38191834,0.13616586,0.43153486,-0.52122676,-0.58093274,-0.8102795,-0.72785014,-0.029951062,-0.16429609
1.3459607,1.0442313,1.1494269,-0.12272306,0.3857526,-0.025144733,2.3588932,0.07559511,1.1857994,0.017871153,0.17702547,0.17128922,0.9974845,-0.6969029,0.102187105,1.5823728,-1.0527893,-0.24621275,0.8140375,-0.29101595,0.7590605,0.15880945,1.9521712,0.018089524,0.263518,0.53709894,0.023809716,0.45870554,-0.72989315,-0.65226406,-0.23936982,0.6945074,-0.3302421,-0.2744056,0.36818406,0.4956824,0.9522249,0.06839823,1.7306715,0.008229824,0.600171,0.3402574,-0.4079477,0.26740924,0.72724766,-0.29794377,-0.9572052,-0.5071076,-0.063532926,0.9192286,-0.18280251,1.1375281,1.081855,0.666259,0.566067,-0.42157122,-0.39061278,-0.6424937,-0.74784523,-0.38894168,-1.0169427,-0.3333461,-0.19320656,0.72189486,0.5059548,-0.7288398,-0.031330224,-0.08679167,1.413499,1.1561724,0.9853139,-0.60246366,0.09211853,0.25566775,-0.3864352,-0.55462277,-0.84282744,-0.41069037,-0.15159117,-0.2601168
0.94504374,-0.15482055,0.34145105,0.16046505,0.57248545,0.2150702,2.0755262,0.079211466,0.031107534,-1.2693609,-1.5058445,-1.444528,1.3718051,0.71042174,0.3745604,-0.18496615,-0.23555009,-0.21524982,0.48972613,1.0775553,1.9259024,1.0983897,0.6190464,-1.1981074,0.33535156,-1.842129,-0.49522123,-0.6574982,0.3126421,0.13305566,0.7326427,-0.47351244,0.76084256,-1.7599992,-0.7545344,-0.22002757,0.8132243,0.6458754,0.73249966,0.7268759,0.37875998,-0.27797732,-0.068386,-0.7561358,0.1919024,-0.12166433,-0.4779524,0.9422045,0.3580372,0.050128575,-1.3017771,1.2491723,0.7454066,0.16014922,0.8488514,0.66717696,-0.073472224,0.15581073,-1.0191993,-0.3631566,0.33912078,-0.123246275,-0.00706868,0.7498902,-0.3555525,-1.0068563,1.1973804,-0.16666019,0.60385257,0.360492,0.73919576,0.113604374,-0.79982287,-0.678907,-0.19433561,-0.7021437,1.3479772,-0.81889445,0.19631504,-0.6274049
0.3539582,-0.44057855,0.055659637,0.48457718,1.8858615,-0.1827267,2.2004905,-1.7734802,-0.41398484,-0.7928368,0.8595008,-0.46462497,0.31891164,0.5396273,0.36676055,0.122143984,-1.1634555,0.34782052,0.28453058,-0.32521543,0.7198309,0.9096868,0.66511065,-0.12594372,0.06374277,1.260373,-1.3026941,-0.8061247,0.5369546,-0.7764755,-0.2861632,0.5765024,-1.1038673,-1.37129,-0.2892567,0.21011509,1.484626,-0.075461246,0.971974,-0.83714366,0.11479704,0.08389392,0.8344896,-1.6436169,0.817269,-0.49273044,0.34280193,0.25587347,0.65841895,-0.3448706,-0.1311153,-0.24310236,0.74381953,2.37488,1.0146136,-0.2377423,-0.42628038,0.4409695,0.3693546,-0.74516386,-0.5674979,-0.44770572,0.514166,0.34542337,0.3028408,-0.38629484,0.50160235,0.85611117,-0.17817667,-0.13449089,0.98035043,0.019825311,-0.5470884,-0.58697796,0.34058583,-0.8993942,0.3236273,-0.35091242,-0.231164,-0.18257147
-0.6431261,0.006508451,-0.4484884,0.5436113,0.9373397,1.7653553,1.2398202,0.38978833,1.1334765,-1.3178843,-0.80734193,-1.5307286,1.0515219,0.23102178,0.4411355,0.9371832,0.19105965,-0.02824636,1.005923,-0.5219356,0.88607216,0.5986742,1.6429797,0.09115137,-0.698688,-0.37173733,-0.67306924,1.609287,-0.4700666,-1.2067957,-0.32429495,0.8593779,-0.81570125,-1.3010267,1.1823858,0.14177409,1.1362778,0.5645408,1.5878714,-0.012835003,-0.47134298,-0.4226266,-0.81895113,-0.42653608,-0.4836359,0.26416978,0.5809725,0.64076495,-0.24226637,-0.34535232,-0.7793298,-0.9851929,0.36984658,0.7171455,1.2656296,-0.6230319,1.346106,-0.0360044,-0.2654136,-1.219537,-0.1989033,0.010682843,-0.0058222692,-0.18576837,-0.45182133,0.05795935,0.85983086,0.69209296,-0.0321116,0.20103294,1.1843001,0.3040533,-0.13922288,-0.81615686,-0.24110815,-1.2696078,0.30294314,-0.47663462,0.30089277,-0.24667175
